id,rank
francis_bacon,30.03697479
john_bambrough,29.45859141
zeno,27.93578431
parmenides,26.51484962
fh_bradley,24.7487013
thomas_browne,23.79849624
protagoras,23.67575758
elea,23.46703297
ray_brassier,22.72857143
david_bell,19.61904762
thomas_baldwin,19.59025974
julian_baggini,19.12857143
gorgias,16.7
john_broome,16.28571429
socrates,13.33333333
roger_bacon,12
pythagoras,11.97142857
homer,11.9
cyrene,11.25
isaiah_berlin,11
theodorus,10.83333333
mary_boole,10.3
cd_broad,9.333333333
john_wycliffe,6
rb_braithwaite,3.5
alexander_bain,2
george_berkeley,2
piers_benn,1.8
simon_blackburn,1.5
heraclitus,1
hesiod,0
george_boole,0
